City,CityCode,Province,Region,RegionalCode
Kabupaten Aceh Barat,MBO,Provinsi Aceh,Sumbagut,01
Kabupaten Aceh Barat Daya,BPD,Provinsi Aceh,Sumbagut,01
Kabupaten Aceh Besar,JTH,Provinsi Aceh,Sumbagut,01
Kabupaten Aceh Jaya,CAG,Provinsi Aceh,Sumbagut,01
Kabupaten Aceh Selatan,TTN,Provinsi Aceh,Sumbagut,01
Kabupaten Aceh Singkil,SKL,Provinsi Aceh,Sumbagut,01
Kabupaten Aceh Tamiang,KRB,Provinsi Aceh,Sumbagut,01
Kabupaten Aceh Tengah,TKN,Provinsi Aceh,Sumbagut,01
Kabupaten Aceh Tenggara,KTN,Provinsi Aceh,Sumbagut,01
Kabupaten Aceh Timur,LGS,Provinsi Aceh,Sumbagut,01
Kabupaten Aceh Utara,LSK,Provinsi Aceh,Sumbagut,01
Kabupaten Adm. Kepulauan Seribu,KSU,DKI Jakarta,Jabodetabek,04
Kabupaten Agam,LBB,Provinsi Sumatera Barat,Sumbagteng,02
Kabupaten Alor,KLB,Provinsi Nusa Tenggara Timur,Balinusra,08
Kabupaten Asahan,KIS,Provinsi Sumatera Utara,Sumbagut,01
Kabupaten Asmat,AGT,Provinsi Papua,Puma,11
Kabupaten Badung,MGW,Provinsi Bali,Balinusra,08
Kabupaten Balangan,PRN,Provinsi Kalimantan Selatan,Kalimantan,09
Kabupaten Bandung,SOR,Provinsi Jawa Barat,Jawa Barat,05
Kabupaten Bandung Barat,NPH,Provinsi Jawa Barat,Jawa Barat,05
Kabupaten Banggai,LWK,Provinsi Sulawesi Tengah,Sulawesi,10
Kabupaten Banggai Kepulauan,SKN,Provinsi Sulawesi Tengah,Sulawesi,10
Kabupaten Banggai Laut,BGI,Provinsi Sulawesi Tengah,Sulawesi,10
Kabupaten Bangka,SGL,Provinsi Kepulauan Bangka Belitung,Sumbagsel,03
Kabupaten Bangka Barat,MTK,Provinsi Kepulauan Bangka Belitung,Sumbagsel,03
Kabupaten Bangka Selatan,TBL,Provinsi Kepulauan Bangka Belitung,Sumbagsel,03
Kabupaten Bangka Tengah,KBA,Provinsi Kepulauan Bangka Belitung,Sumbagsel,03
Kabupaten Bangkalan,BKL,Provinsi Jawa Timur,Jawa Timur,07
Kabupaten Bangli,BLI,Provinsi Bali,Balinusra,08
Kabupaten Banjar,MTP,Provinsi Kalimantan Selatan,Kalimantan,09
Kabupaten Banjarnegara,BNR,Provinsi Jawa Tengah,Jawa Tengah,06
Kabupaten Bantaeng,BAN,Provinsi Sulawesi Selatan,Sulawesi,10
Kabupaten Bantul,BTL,DI Yogyakarta,Jawa Tengah,06
Kabupaten Banyuasin,PKB,Provinsi Sumatera Selatan,Sumbagsel,03
Kabupaten Banyumas,PWT,Provinsi Jawa Tengah,Jawa Tengah,06
Kabupaten Banyuwangi,BYW,Provinsi Jawa Timur,Jawa Timur,07
Kabupaten Barito Kuala,MRH,Provinsi Kalimantan Selatan,Kalimantan,09
Kabupaten Barito Selatan,BNT,Provinsi Kalimantan Tengah,Kalimantan,09
Kabupaten Barito Timur,TML,Provinsi Kalimantan Tengah,Kalimantan,09
Kabupaten Barito Utara,MTW,Provinsi Kalimantan Tengah,Kalimantan,09
Kabupaten Barru,BAR,Provinsi Sulawesi Selatan,Sulawesi,10
Kabupaten Batang,BTG,Provinsi Jawa Tengah,Jawa Tengah,06
Kabupaten Batanghari,MBN,Provinsi Jambi,Sumbagsel,03
Kabupaten Batu Bara,LMP,Provinsi Sumatera Utara,Sumbagut,01
Kabupaten Bekasi,CKR,Provinsi Jawa Barat,Jabodetabek,04
Kabupaten Belitung,TDN,Provinsi Kepulauan Bangka Belitung,Sumbagsel,03
Kabupaten Belitung Timur,MGR,Provinsi Kepulauan Bangka Belitung,Sumbagsel,03
Kabupaten Belu,ATB,Provinsi Nusa Tenggara Timur,Balinusra,08
Kabupaten Bener Meriah,STR,Provinsi Aceh,Sumbagut,01
Kabupaten Bengkalis,BLS,Provinsi Riau,Sumbagteng,02
Kabupaten Bengkayang,BEK,Provinsi Kalimantan Barat,Kalimantan,09
Kabupaten Bengkulu Selatan,MNA,Provinsi Bengkulu,Sumbagsel,03
Kabupaten Bengkulu Tengah,KRT,Provinsi Bengkulu,Sumbagsel,03
Kabupaten Bengkulu Utara,AGM,Provinsi Bengkulu,Sumbagsel,03
Kabupaten Berau,TNR,Provinsi Kalimantan Timur,Kalimantan,09
Kabupaten Biak Numfor,BIK,Provinsi Papua,Puma,11
Kabupaten Bima,WHO,Provinsi Nusa Tenggara Barat,Balinusra,08
Kabupaten Bintan,BSB,Provinsi Kepulauan Riau,Sumbagteng,02
Kabupaten Bireuen,BIR,Provinsi Aceh,Sumbagut,01
Kabupaten Blitar,KNR,Provinsi Jawa Timur,Jawa Timur,07
Kabupaten Blora,BLA,Provinsi Jawa Tengah,Jawa Tengah,06
Kabupaten Boalemo,TMT,Provinsi Gorontalo,Sulawesi,10
Kabupaten Bogor,CBI,Provinsi Jawa Barat,Jabodetabek,04
Kabupaten Bojonegoro,BJN,Provinsi Jawa Timur,Jawa Timur,07
Kabupaten Bolaang Mongondow,LLK,Provinsi Sulawesi Utara,Sulawesi,10
Kabupaten Bolaang Mongondow Selatan,BLU,Provinsi Sulawesi Utara,Sulawesi,10
Kabupaten Bolaang Mongondow Timur,TTY,Provinsi Sulawesi Utara,Sulawesi,10
Kabupaten Bolaang Mongondow Utara,BRK,Provinsi Sulawesi Utara,Sulawesi,10
Kabupaten Bombana,RMB,Provinsi Sulawesi Tenggara,Sulawesi,10
Kabupaten Bondowoso,BDW,Provinsi Jawa Timur,Jawa Timur,07
Kabupaten Bone,WTP,Provinsi Sulawesi Selatan,Sulawesi,10
Kabupaten Bone Bolango,SWW,Provinsi Gorontalo,Sulawesi,10
Kabupaten Boven Digoel,TMR,Provinsi Papua,Puma,11
Kabupaten Boyolali,BYL,Provinsi Jawa Tengah,Jawa Tengah,06
Kabupaten Brebes,BBS,Provinsi Jawa Tengah,Jawa Tengah,06
Kabupaten Buleleng,SGR,Provinsi Bali,Balinusra,08
Kabupaten Bulukumba,BLK,Provinsi Sulawesi Selatan,Sulawesi,10
Kabupaten Bulungan,TJS,Provinsi Kalimantan Utara,Kalimantan,09
Kabupaten Bungo,MRB,Provinsi Jambi,Sumbagsel,03
Kabupaten Buol,BUL,Provinsi Sulawesi Tengah,Sulawesi,10
Kabupaten Buru,NLA,Provinsi Maluku,Puma,11
Kabupaten Buru Selatan,NMR,Provinsi Maluku,Puma,11
Kabupaten Buton,PSW,Provinsi Sulawesi Tenggara,Sulawesi,10
Kabupaten Buton Selatan,BAG,Provinsi Sulawesi Tenggara,Sulawesi,10
Kabupaten Buton Tengah,LBK,Provinsi Sulawesi Tenggara,Sulawesi,10
Kabupaten Buton Utara,BNG,Provinsi Sulawesi Tenggara,Sulawesi,10
Kabupaten Ciamis,CMS,Provinsi Jawa Barat,Jawa Barat,05
Kabupaten Cianjur,CJR,Provinsi Jawa Barat,Jawa Barat,05
Kabupaten Cilacap,CLP,Provinsi Jawa Tengah,Jawa Tengah,06
Kabupaten Cirebon,SBR,Provinsi Jawa Barat,Jawa Barat,05
Kabupaten Dairi,SDK,Provinsi Sumatera Utara,Sumbagut,01
Kabupaten Deiyai (Deliyai),TIG,Provinsi Papua,Puma,11
Kabupaten Deli Serdang,LBP,Provinsi Sumatera Utara,Sumbagut,01
Kabupaten Demak,DMK,Provinsi Jawa Tengah,Jawa Tengah,06
Kabupaten Dharmasraya,PLJ,Provinsi Sumatera Barat,Sumbagteng,02
Kabupaten Dogiyai,KGM,Provinsi Papua,Puma,11
Kabupaten Dompu,DPU,Provinsi Nusa Tenggara Barat,Balinusra,08
Kabupaten Donggala,DGL,Provinsi Sulawesi Tengah,Sulawesi,10
Kabupaten Empat Lawang,TBG,Provinsi Sumatera Selatan,Sumbagsel,03
Kabupaten Ende,END,Provinsi Nusa Tenggara Timur,Balinusra,08
Kabupaten Enrekang,ENR,Provinsi Sulawesi Selatan,Sulawesi,10
Kabupaten Fakfak,FFK,Provinsi Papua Barat,Puma,11
Kabupaten Flores Timur,LRT,Provinsi Nusa Tenggara Timur,Balinusra,08
Kabupaten Garut,GRT,Provinsi Jawa Barat,Jawa Barat,05
Kabupaten Gayo Lues,BKJ,Provinsi Aceh,Sumbagut,01
Kabupaten Gianyar,GIN,Provinsi Bali,Balinusra,08
Kabupaten Gorontalo,LBT,Provinsi Gorontalo,Sulawesi,10
Kabupaten Gorontalo Utara,KWD,Provinsi Gorontalo,Sulawesi,10
Kabupaten Gowa,SGM,Provinsi Sulawesi Selatan,Sulawesi,10
Kabupaten Gresik,GSK,Provinsi Jawa Timur,Jawa Timur,07
Kabupaten Grobogan,PWD,Provinsi Jawa Tengah,Jawa Tengah,06
Kabupaten Gunung Kidul,WNO,DI Yogyakarta,Jawa Tengah,06
Kabupaten Gunung Mas,KKN,Provinsi Kalimantan Tengah,Kalimantan,09
Kabupaten Halmahera Barat,JLL,Provinsi Maluku Utara,Sulawesi,10
Kabupaten Halmahera Selatan,LBA,Provinsi Maluku Utara,Sulawesi,10
Kabupaten Halmahera Tengah,WED,Provinsi Maluku Utara,Sulawesi,10
Kabupaten Halmahera Timur,MAB,Provinsi Maluku Utara,Sulawesi,10
Kabupaten Halmahera Utara,TOB,Provinsi Maluku Utara,Sulawesi,10
Kabupaten Hulu Sungai Selatan,KGN,Provinsi Kalimantan Selatan,Kalimantan,09
Kabupaten Hulu Sungai Tengah,BRB,Provinsi Kalimantan Selatan,Kalimantan,09
Kabupaten Hulu Sungai Utara,AMT,Provinsi Kalimantan Selatan,Kalimantan,09
Kabupaten Humbang Hasundutan,DLS,Provinsi Sumatera Utara,Sumbagut,01
Kabupaten Indragiri Hilir,TBH,Provinsi Riau,Sumbagteng,02
Kabupaten Indragiri Hulu,RGT,Provinsi Riau,Sumbagteng,02
Kabupaten Indramayu,IDM,Provinsi Jawa Barat,Jawa Barat,05
Kabupaten Intan Jaya,SGP,Provinsi Papua,Puma,11
Kabupaten Jayapura,JAP,Provinsi Papua,Puma,11
Kabupaten Jayawijaya,WAM,Provinsi Papua,Puma,11
Kabupaten Jember,JMR,Provinsi Jawa Timur,Jawa Timur,07
Kabupaten Jembrana,NGA,Provinsi Bali,Balinusra,08
Kabupaten Jeneponto,JNP,Provinsi Sulawesi Selatan,Sulawesi,10
Kabupaten Jepara,JPA,Provinsi Jawa Tengah,Jawa Tengah,06
Kabupaten Jombang,JBG,Provinsi Jawa Timur,Jawa Timur,07
Kabupaten Kaimana,KMN,Provinsi Papua Barat,Puma,11
Kabupaten Kampar,BKN,Provinsi Riau,Sumbagteng,02
Kabupaten Kapuas,KLK,Provinsi Kalimantan Tengah,Kalimantan,09
Kabupaten Kapuas Hulu,PTS,Provinsi Kalimantan Barat,Kalimantan,09
Kabupaten Karanganyar,KRG,Provinsi Jawa Tengah,Jawa Tengah,06
Kabupaten Karangasem,KRA,Provinsi Bali,Balinusra,08
Kabupaten Karawang,KWG,Provinsi Jawa Barat,Jabodetabek,04
Kabupaten Karimun,TBK,Provinsi Kepulauan Riau,Sumbagteng,02
Kabupaten Karo,KBJ,Provinsi Sumatera Utara,Sumbagut,01
Kabupaten Katingan,KSN,Provinsi Kalimantan Tengah,Kalimantan,09
Kabupaten Kaur,BHN,Provinsi Bengkulu,Sumbagsel,03
Kabupaten Kayong Utara,SKD,Provinsi Kalimantan Barat,Kalimantan,09
Kabupaten Kebumen,KBM,Provinsi Jawa Tengah,Jawa Tengah,06
Kabupaten Kediri,KDR,Provinsi Jawa Timur,Jawa Timur,07
Kabupaten Keerom,WRS,Provinsi Papua,Puma,11
Kabupaten Kendal,KDL,Provinsi Jawa Tengah,Jawa Tengah,06
Kabupaten Kepahiang,KPH,Provinsi Bengkulu,Sumbagsel,03
Kabupaten Kepulauan Anambas,TRP,Provinsi Kepulauan Riau,Sumbagteng,02
Kabupaten Kepulauan Aru,DOB,Provinsi Maluku,Puma,11
Kabupaten Kepulauan Mentawai,TPT,Provinsi Sumatera Barat,Sumbagteng,02
Kabupaten Kepulauan Meranti,TTG,Provinsi Riau,Sumbagteng,02
Kabupaten Kepulauan Sangihe,THN,Provinsi Sulawesi Utara,Sulawesi,10
Kabupaten Kepulauan Selayar,BEN,Provinsi Sulawesi Selatan,Sulawesi,10
Kabupaten Kepulauan Siau Tagulandang Biaro (Sitaro),ODS,Provinsi Sulawesi Utara,Sulawesi,10
Kabupaten Kepulauan Sula,SNN,Provinsi Maluku Utara,Sulawesi,10
Kabupaten Kepulauan Talaud,MGN,Provinsi Sulawesi Utara,Sulawesi,10
Kabupaten Kepulauan Yapen (Yapen Waropen),SRU,Provinsi Papua,Puma,11
Kabupaten Kerinci,SPN,Provinsi Jambi,Sumbagsel,03
Kabupaten Ketapang,KTP,Provinsi Kalimantan Barat,Kalimantan,09
Kabupaten Klaten,KLN,Provinsi Jawa Tengah,Jawa Tengah,06
Kabupaten Klungkung,SRP,Provinsi Bali,Balinusra,08
Kabupaten Kolaka,KKA,Provinsi Sulawesi Tenggara,Sulawesi,10
Kabupaten Kolaka Timur,TRW,Provinsi Sulawesi Tenggara,Sulawesi,10
Kabupaten Kolaka Utara,LSS,Provinsi Sulawesi Tenggara,Sulawesi,10
Kabupaten Konawe,UNH,Provinsi Sulawesi Tenggara,Sulawesi,10
Kabupaten Konawe Kepulauan,LGR,Provinsi Sulawesi Tenggara,Sulawesi,10
Kabupaten Konawe Selatan,ADL,Provinsi Sulawesi Tenggara,Sulawesi,10
Kabupaten Konawe Utara,WGD,Provinsi Sulawesi Tenggara,Sulawesi,10
Kabupaten Kotabaru,KBR,Provinsi Kalimantan Selatan,Kalimantan,09
Kabupaten Kotawaringin Barat,PBU,Provinsi Kalimantan Tengah,Kalimantan,09
Kabupaten Kotawaringin Timur,SPT,Provinsi Kalimantan Tengah,Kalimantan,09
Kabupaten Kuantan Singingi,TLK,Provinsi Riau,Sumbagteng,02
Kabupaten Kubu Raya,SRY,Provinsi Kalimantan Barat,Kalimantan,09
Kabupaten Kudus,KDS,Provinsi Jawa Tengah,Jawa Tengah,06
Kabupaten Kulon Progo,WAT,DI Yogyakarta,Jawa Tengah,06
Kabupaten Kuningan,KNG,Provinsi Jawa Barat,Jawa Barat,05
Kabupaten Kupang,KPG,Provinsi Nusa Tenggara Timur,Balinusra,08
Kabupaten Kutai Barat,SDW,Provinsi Kalimantan Timur,Kalimantan,09
Kabupaten Kutai Kartanegara,TRG,Provinsi Kalimantan Timur,Kalimantan,09
Kabupaten Kutai Timur,SGT,Provinsi Kalimantan Timur,Kalimantan,09
Kabupaten Labuhanbatu,RAP,Provinsi Sumatera Utara,Sumbagut,01
Kabupaten Labuhanbatu Selatan,KPI,Provinsi Sumatera Utara,Sumbagut,01
Kabupaten Labuhanbatu Utara,AKK,Provinsi Sumatera Utara,Sumbagut,01
Kabupaten Lahat,LHT,Provinsi Sumatera Selatan,Sumbagsel,03
Kabupaten Lamandau,NGB,Provinsi Kalimantan Tengah,Kalimantan,09
Kabupaten Lamongan,LMG,Provinsi Jawa Timur,Jawa Timur,07
Kabupaten Lampung Barat,LIW,Provinsi Lampung,Sumbagsel,03
Kabupaten Lampung Selatan,KLA,Provinsi Lampung,Sumbagsel,03
Kabupaten Lampung Tengah,GNS,Provinsi Lampung,Sumbagsel,03
Kabupaten Lampung Timur,SDN,Provinsi Lampung,Sumbagsel,03
Kabupaten Lampung Utara,KTB,Provinsi Lampung,Sumbagsel,03
Kabupaten Landak,NBA,Provinsi Kalimantan Barat,Kalimantan,09
Kabupaten Langkat,STB,Provinsi Sumatera Utara,Sumbagut,01
Kabupaten Lanny Jaya,TOM,Provinsi Papua,Puma,11
Kabupaten Lebak,RKB,Provinsi Banten,Jabodetabek,04
Kabupaten Lebong,TUB,Provinsi Bengkulu,Sumbagsel,03
Kabupaten Lembata,LWB,Provinsi Nusa Tenggara Timur,Balinusra,08
Kabupaten Lima Puluh Kota,SRK,Provinsi Sumatera Barat,Sumbagteng,02
Kabupaten Lingga,DKL,Provinsi Kepulauan Riau,Sumbagteng,02
Kabupaten Lombok Barat,GRG,Provinsi Nusa Tenggara Barat,Balinusra,08
Kabupaten Lombok Tengah,PYA,Provinsi Nusa Tenggara Barat,Balinusra,08
Kabupaten Lombok Timur,SEL,Provinsi Nusa Tenggara Barat,Balinusra,08
Kabupaten Lombok Utara,TJN,Provinsi Nusa Tenggara Barat,Balinusra,08
Kabupaten Lumajang,LMJ,Provinsi Jawa Timur,Jawa Timur,07
Kabupaten Luwu,PLP,Provinsi Sulawesi Selatan,Sulawesi,10
Kabupaten Luwu Timur,MLL,Provinsi Sulawesi Selatan,Sulawesi,10
Kabupaten Luwu Utara,MSB,Provinsi Sulawesi Selatan,Sulawesi,10
Kabupaten Madiun,MJY,Provinsi Jawa Timur,Jawa Timur,07
Kabupaten Magelang,MKD,Provinsi Jawa Tengah,Jawa Tengah,06
Kabupaten Magetan,MGT,Provinsi Jawa Timur,Jawa Timur,07
Kabupaten Mahakam Ulu,UJB,Provinsi Kalimantan Timur,Kalimantan,09
Kabupaten Majalengka,MJL,Provinsi Jawa Barat,Jawa Barat,05
Kabupaten Majene,MJN,Provinsi Sulawesi Barat,Sulawesi,10
Kabupaten Malaka,BTN,Provinsi Nusa Tenggara Timur,Balinusra,08
Kabupaten Malang,KPN,Provinsi Jawa Timur,Jawa Timur,07
Kabupaten Malinau,MLN,Provinsi Kalimantan Utara,Kalimantan,09
Kabupaten Maluku Barat Daya,TKR,Provinsi Maluku,Puma,11
Kabupaten Maluku Tengah,MSH,Provinsi Maluku,Puma,11
Kabupaten Maluku Tenggara,TUL,Provinsi Maluku,Puma,11
Kabupaten Maluku Tenggara Barat,SML,Provinsi Maluku,Puma,11
Kabupaten Mamasa,MMS,Provinsi Sulawesi Barat,Sulawesi,10
Kabupaten Mamberamo Raya,BRM,Provinsi Papua,Puma,11
Kabupaten Mamberamo Tengah,KBK,Provinsi Papua,Puma,11
Kabupaten Mamuju,MAM,Provinsi Sulawesi Barat,Sulawesi,10
Kabupaten Mamuju Tengah,TBD,Provinsi Sulawesi Barat,Sulawesi,10
Kabupaten Mamuju Utara,PKY,Provinsi Sulawesi Barat,Sulawesi,10
Kabupaten Mandailing Natal,PYB,Provinsi Sumatera Utara,Sumbagut,01
Kabupaten Manggarai,RTG,Provinsi Nusa Tenggara Timur,Balinusra,08
Kabupaten Manggarai Barat,LBJ,Provinsi Nusa Tenggara Timur,Balinusra,08
Kabupaten Manggarai Timur,BRG,Provinsi Nusa Tenggara Timur,Balinusra,08
Kabupaten Manokwari,MNK,Provinsi Papua Barat,Puma,11
Kabupaten Manokwari Selatan,RNK,Provinsi Papua Barat,Puma,11
Kabupaten Mappi,KEP,Provinsi Papua,Puma,11
Kabupaten Maros,MRS,Provinsi Sulawesi Selatan,Sulawesi,10
Kabupaten Maybrat,AFT,Provinsi Papua Barat,Puma,11
Kabupaten Melawi,NGP,Provinsi Kalimantan Barat,Kalimantan,09
Kabupaten Mempawah,MPW,Provinsi Kalimantan Barat,Kalimantan,09
Kabupaten Merangin,BKO,Provinsi Jambi,Sumbagsel,03
Kabupaten Merauke,MRK,Provinsi Papua,Puma,11
Kabupaten Mesuji,MSJ,Provinsi Lampung,Sumbagsel,03
Kabupaten Mimika,TIM,Provinsi Papua,Puma,11
Kabupaten Minahasa,TNN,Provinsi Sulawesi Utara,Sulawesi,10
Kabupaten Minahasa Selatan,AMR,Provinsi Sulawesi Utara,Sulawesi,10
Kabupaten Minahasa Tenggara,RTN,Provinsi Sulawesi Utara,Sulawesi,10
Kabupaten Minahasa Utara,ARM,Provinsi Sulawesi Utara,Sulawesi,10
Kabupaten Mojokerto,MJK,Provinsi Jawa Timur,Jawa Timur,07
Kabupaten Morowali,BGK,Provinsi Sulawesi Tengah,Sulawesi,10
Kabupaten Morowali Utara,KND,Provinsi Sulawesi Tengah,Sulawesi,10
